Iyy,td,floor_kp,ceil_kp,window_ratio
0.005,188.49555921538757,28.92927083504822,320.0,11.061460961965052
0.0072710771672447674,129.62010640220882,11.061460961965047,320.0,28.929270835048232
0.01057371263440564,89.13404673115704,2.615320972023661,320.0,122.3559186130768
0.015376456101806876,61.293563993993914,2.615320972023661,320.0,122.3559186130768
0.022360679774997897,42.14888838624436,1.0,320.0,320.0
0.03251724563121182,28.983936916609462,3.325877472482269,320.0,96.21521016562524
0.04728708045015879,19.930978760051005,3.325877472482269,251.6336569738236,75.65932872025402
0.06876560219336321,13.705657567380388,3.325877472482269,155.5987955945716,46.78428381140585
0.1,9.42477796076938,1.0,155.5987955945716,155.5987955945716
