rocket_id,Kp,opt_Kd,sr,rms
R9812,48.65761596458718,1.0,1.0,1.118978988041195
R9812,76.90753796904167,1.0,1.0,1.1033938615942402
R9812,121.55896418690836,1.0,1.0,0.9857996568240586
R9812,192.13437543849358,1.0,1.0,1.3525638474917558
R9812,303.6848699070746,1.0,0.9333333333333333,2.5158489800907597
R9812,480.0,1.0,0.3333333333333333,7.556043790809098
R6086,0.5,1.0,0.8,4.595642843273348
R6086,0.7902929114428325,1.0,0.8666666666666667,4.106662468356854
R6086,1.2491257717535775,1.0,0.9333333333333333,3.755493393984499
R6086,1.9743504858348198,1.0,1.0,3.3335009874337582
R6086,3.120630387317941,1.0,1.0,2.723871483157515
R6086,4.932424148660939,1.0,1.0,2.219219013764805
R6086,7.796119681832377,1.0,1.0,1.9127826086027746
R6086,12.322436242624153,1.0,1.0,1.85890662385264
R6086,19.476668028504243,1.0,1.0,1.769231948278439
R6086,30.78454536290431,1.0,1.0,1.502355978254417
R6086,48.65761596458718,1.0,1.0,1.4757627120771
R6086,76.90753796904167,1.0,1.0,1.8672489888139305
R6086,121.55896418690836,1.0,0.8,3.077631403128438
R6086,192.13437543849358,1.0,0.13333333333333333,19.909787898182497
R6086,303.6848699070746,1.0,0.06666666666666667,73.85455170636746
R6086,480.0,1.0,0.0,115.91355743384487
R2338,0.5,1.0,1.0,3.172696415381106
R2338,0.7902929114428325,1.0,1.0,2.9239076298201
R2338,1.2491257717535775,1.0,1.0,2.6171280800567844
R2338,1.9743504858348198,1.0,1.0,2.3462529567007286
R2338,3.120630387317941,1.0,1.0,1.8409681529230282
R2338,4.932424148660939,1.0,1.0,1.5086576353892363
R2338,7.796119681832377,1.0,1.0,1.2408588736116042
R2338,12.322436242624153,1.0,1.0,1.0872320080561935
R2338,19.476668028504243,1.0,1.0,1.0595318914659895
R2338,30.78454536290431,1.0,1.0,1.0227465160137719
R2338,48.65761596458718,1.0,1.0,1.027142379811392
R2338,76.90753796904167,1.0,1.0,1.095829744503547
R2338,121.55896418690836,1.0,1.0,1.4301906030166605
R2338,192.13437543849358,1.0,0.5333333333333333,4.557539256659305
R2338,303.6848699070746,1.0,0.4,15.008444542287728
R2338,480.0,1.0,0.0,33.02489913692441
R6774,0.5,1.0,1.0,3.6950086241699904
R6774,0.7902929114428325,1.0,1.0,3.5367966525383805
R6774,1.2491257717535775,1.0,1.0,3.2332251046668627
R6774,1.9743504858348198,1.0,1.0,3.046513215432977
R6774,3.120630387317941,1.0,1.0,2.7411304757051393
R6774,4.932424148660939,1.0,1.0,2.302158859147487
R6774,7.796119681832377,1.0,1.0,2.013217478634743
R6774,12.322436242624153,1.0,1.0,1.7056915053743797
R6774,19.476668028504243,1.0,1.0,1.4568552690720225
R6774,30.78454536290431,1.0,1.0,1.2335233394836813
R6774,48.65761596458718,1.0,1.0,1.183437052985993
R6774,76.90753796904167,1.0,1.0,1.1162499321489368
R6774,121.55896418690836,1.0,1.0,1.2379828428003092
R6774,192.13437543849358,1.0,1.0,1.8591185163353974
R6774,303.6848699070746,1.0,0.9333333333333333,2.9138667061599373
R6774,480.0,1.0,0.9333333333333333,3.9294334923330556
R3429,0.5,1.0,1.0,3.2998770095413836
R3429,0.7902929114428325,1.0,1.0,3.000313425795253
R3429,1.2491257717535775,1.0,1.0,2.708800832622181
R3429,1.9743504858348198,1.0,1.0,2.2173710799103405
R3429,3.120630387317941,1.0,1.0,1.7480403218574543
R3429,4.932424148660939,1.0,1.0,1.4357428428702081
R3429,7.796119681832377,1.0,1.0,1.1949174652154433
R3429,12.322436242624153,1.0,1.0,1.0540925649695274
R3429,19.476668028504243,1.0,1.0,0.9677149285267884
R3429,30.78454536290431,1.0,1.0,0.8820916788359282
R3429,48.65761596458718,1.0,1.0,0.7733240515463036
R3429,76.90753796904167,1.0,1.0,0.8296773342773306
R3429,121.55896418690836,1.0,1.0,0.7772215634616543
R3429,192.13437543849358,1.0,1.0,1.5749771164449997
R3429,303.6848699070746,1.0,0.4666666666666667,7.061872632877178
R3429,480.0,1.0,0.0,29.555135554379135
R7019,0.5,1.0,0.6666666666666666,7.117365791533571
R7019,0.7902929114428325,1.0,0.8,6.028537997341342
R7019,1.2491257717535775,1.0,0.9333333333333333,5.184498766979937
R7019,1.9743504858348198,1.0,1.0,4.258099936726197
R7019,3.120630387317941,1.0,0.9333333333333333,3.6752790123636223
R7019,4.932424148660939,1.0,0.9333333333333333,3.2826424994183268
R7019,7.796119681832377,1.0,1.0,2.799753535315349
R7019,12.322436242624153,1.0,1.0,2.325164737496068
R7019,19.476668028504243,1.0,1.0,1.8676643058067959
R7019,30.78454536290431,1.0,1.0,1.5462722755922764
R7019,48.65761596458718,1.0,1.0,1.137015800149882
R7019,76.90753796904167,1.0,1.0,0.9326845775138719
R7019,121.55896418690836,1.0,1.0,0.8441677283650928
R7019,192.13437543849358,1.0,1.0,0.8358432556619758
R7019,303.6848699070746,1.0,1.0,0.9992844859396012
R7019,480.0,1.0,0.9333333333333333,1.7692037788347403
R6700,0.5,1.0,0.8,4.5187309842796965
R6700,0.7902929114428325,1.0,0.8666666666666667,4.241034238144476
R6700,1.2491257717535775,1.0,0.9333333333333333,4.01007858518052
R6700,1.9743504858348198,1.0,0.9333333333333333,3.3971489364827603
