p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,under_settling_time_s,over_settling_time_s,regime_label,regime_code,wind_strength,latency_steps,robust_success_threshold,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id,rocket_id,boundary_distance,pipeline_layer,dataset_name,schema_version,latency,parameter_vector_id
0.897764081090825,29.8485263622008,13.4019612468548,0.893464083123652,20,8,0,0,0,0,0,90,90,90,90,0.552412645590682,0.993333333333333,3,0,0.482529118136439,0.75540765391015,3,3,INFEASIBLE,0,0.387395567957153,3,0.35,1.42797501798003,0.0359062760283057,0.0978185267935184,-48.5330487590781,12.4930266416292,36.1954757246072,0.13818582741259,0.235404067930616,29.8485263622008,13.4019612468548,387,R0387,-2.7086152925348,Exp1,regime_structure,regime-pipeline-v1,3,387
1.39591991504825,104.659764324842,14.797712256179,0.986514150411931,20,32,0,0,0,0,0,25.7739296388244,55.7306829418266,7.03059081345027,55.7306829418266,0.775374376039933,0.998333333333333,3,0,0.630615640599002,0.818635607321131,3,3,INFEASIBLE,0,0.412516722681071,4,0.35,1.85163684000527,0.0167498105878733,0.132921292684501,-63.0720274983648,13.1027105896862,46.6877609981574,0.00888490360805021,0.149544347377142,104.659764324842,14.797712256179,388,R0388,-2.2939621871966,Exp1,regime_structure,regime-pipeline-v1,3,388
0.326248449653337,52.6557993128963,12.6721908335178,0.844812722234519,20,32,1,1,1,1,3,9.17734566692339,20.0187645911312,10.1038015339653,20.0187645911312,0.489184692179701,0.988333333333333,3,0,0.224625623960067,0.577371048252912,3,3,FRAGILE,1,0.373585225894848,6,0.35,1.4566845820494,0.0262846197892807,0.0545693307387047,-33.7183095301054,7.82435227655614,41.1711772178532,0.142695673257044,0.0967764874608645,52.6557993128963,12.6721908335178,389,R0389,0,Exp1,regime_structure,regime-pipeline-v1,3,389
1.77882136518919,23.4292523778078,10.6167502175521,0.707783347836805,20,32,1,1,1,1,3,5.70888471540142,14.9388193988423,14.9388193988423,14.9388193988423,0.417637271214642,0.995,3,0,0.164725457570715,0.46089850249584,3,3,EASY,2,0.240003834248062,4,0.35,0.987906120571507,0.0259428072143667,0.14326330049896,-63.3765640197113,7.91674198507312,33.7228264531399,0.11029979856308,0.064434588361079,23.4292523778078,10.6167502175521,390,R0390,1.85884470911636,Exp1,regime_structure,regime-pipeline-v1,3,390
1.12194708765962,116.217417379522,14.8769515298253,0.991796768655017,20,32,0,0,0,0,0,29.3579147645959,64.5466717346611,34.2086535255719,64.5466717346611,0.78369384359401,0.998333333333333,3,0,0.640599001663893,0.826955074875208,3,3,INFEASIBLE,0,0.088633360338352,2,0.35,1.86252111514432,0.0246076751243946,0.112579936039679,-60.180139424351,13.6039614579861,47.2003240509341,0.142568170282262,0.191102835257357,116.217417379522,14.8769515298253,391,R0391,-2.2536115427539,Exp1,regime_structure,regime-pipeline-v1,3,391
0.666179429139786,46.1637402892932,10.0632306063907,0.670882040426044,20,32,1,1,1,1,3,5.33207147104412,12.1607814024189,5.51408465057516,12.1607814024189,0.487520798668885,0.978333333333333,3,0,0.279534109816972,0.585690515806988,3,3,EASY,2,0.257655063877979,2,0.35,1.06638969552166,0.0222801665893546,0.0835136084897161,-39.4588968272322,6.48636854695424,31.6725695214209,0.109584442098265,0.105259746190303,46.1637402892932,10.0632306063907,392,R0392,1.69916596985429,Exp1,regime_structure,regime-pipeline-v1,3,392
0.829678681583304,90.2843223551168,9.43280587714004,0.628853725142669,20,32,0,0,0,0,0,22.9221689877837,69.050317220785,69.050317220785,69.050317220785,0.798668885191348,0.996666666666667,3,0,0.678868552412646,0.835274542429285,3,3,INFEASIBLE,0,0.185775351962448,5,0.35,1.23897714545935,0.0107966275267839,0.0830359463097646,-58.3853495990506,8.78310165945382,44.1958553698397,0.144687406892657,0.222185998496381,90.2843223551168,9.43280587714004,393,R0393,-2.10258510152497,Exp1,regime_structure,regime-pipeline-v1,3,393
1.78215704389573,76.7262421137465,10.3830724187119,0.692204827914129,20,32,0,0,0,0,0,18.8832323393262,62.8119492661542,62.8119492661542,62.8119492661542,0.695507487520799,0.996666666666667,3,0,0.585690515806988,0.763727121464226,3,3,INFEASIBLE,0,0.161203200449974,4,0.35,1.74160082558511,0.0302523214115479,0.145960610618161,-54.3725918586427,8.53181393655696,25.6685199861045,0.0540414765778933,0.153277765734542,76.7262421137465,10.3830724187119,394,R0394,-1.65444191682039,Exp1,regime_structure,regime-pipeline-v1,3,394
0.982357090392724,85.1805937847245,12.8584370302001,0.857229135346672,20,32,0,0,0,0,0,17.440574890558,45.0156444016712,44.8633326634878,45.0156444016712,0.637271214642263,0.99,3,0,0.494176372712146,0.707154742096506,3,3,INFEASIBLE,0,0.320803713655598,5,0.35,1.16105291379207,0.0354991931666741,0.201032718638344,-30.0315208577406,8.32593410003947,48.8889526116818,0.148138531448311,0.151992060703786,85.1805937847245,12.8584370302001,395,R0395,-1.94117472499132,Exp1,regime_structure,regime-pipeline-v1,3,395
0.814404591428409,94.090619450671,8.19092272067751,0.546061514711834,20,32,0,0,0,0,0,15.3167024714753,44.701946095161,44.701946095161,44.701946095161,0.803660565723794,0.995,3,0,0.715474209650582,0.853577371048253,3,3,INFEASIBLE,0,0.149666280377057,5,0.35,1.51291457448,0.0327437752141298,0.111394169648421,-40.313786747843,9.39176616675285,39.3561891830829,0.0303689711662807,0.18385297683808,94.090619450671,8.19092272067751,396,R0396,-2.19387993762167,Exp1,regime_structure,regime-pipeline-v1,3,396
