p_unstable,servo_slew_deg_s,max_gimbal_deg,best_u_max_frac,best_Kp,best_Kd,nominal_success_rate,under_success_rate,over_success_rate,robustness,n_success_gain_sets,rms_error_deg,peak_error_deg,end_error_deg,max_theta_deg,u_cmd_sat_frac,slew_sat_frac,settling_time_s,oscillation_score,under_u_sat_frac,over_u_sat_frac,under_settling_time_s,over_settling_time_s,regime_label,regime_code,wind_strength,latency_steps,robust_success_threshold,mass,Iyy,static_margin,Cm_alpha,control_effectiveness,thrust,deadband,backlash,nominal_servo_slew_deg_s,nominal_max_gimbal_deg,design_id,rocket_id,boundary_distance,pipeline_layer,dataset_name,schema_version,latency,parameter_vector_id
1.30494190362924,47.6736539956504,11.1302263841629,0.742015092277529,20,32,0,0,0,0,0,25.4857738210637,78.0485958689684,78.0485958689684,78.0485958689684,0.692179700499168,0.998333333333333,3,0,0.600665557404326,0.728785357737105,3,3,INFEASIBLE,0,0.300544285349337,5,0.35,1.69281686282779,0.0256972025853978,0.140038272201795,-44.4843832929338,5.95413588816595,29.4976649592651,0.0475775684101295,0.214033731205831,47.6736539956504,11.1302263841629,1,R0001,-2.00637518794312,Exp1,regime_structure,regime-pipeline-v1,3,1
2.13016784471207,108.995985998842,12.3754664163548,0.825031094423655,20,32,0,0,0,0,0,28.4807518573242,57.8846081882443,35.8756601934947,57.8846081882443,0.668885191347754,0.995,3,0,0.517470881863561,0.777038269550749,3,3,INFEASIBLE,0,0.0841429671168382,2,0.35,1.20227566233546,0.0111441636492267,0.182986927798817,-69.3961552849998,6.73759011369174,45.9986048506131,0.0469720308959545,0.209219094038966,108.995985998842,12.3754664163548,2,R0002,-2.27961690149916,Exp1,regime_structure,regime-pipeline-v1,3,2
0.738573262176455,35.5403122686981,9.39690923524871,0.626460615683248,20,32,1,1,1,1,3,1.95633137412949,5.07483960654627,0.828075489860095,5.07483960654627,0.179700499168053,0.973333333333333,2.855,0,0,0.271214642262895,2.935,2.91,EASY,2,0.295644191592587,5,0.35,1.79974532034493,0.0279333915429745,0.0886577107811748,-42.6517206884531,6.49233849742979,33.9297245561293,0.138340249141931,0.0240030253041273,35.5403122686981,9.39690923524871,3,R0003,2.27922737136673,Exp1,regime_structure,regime-pipeline-v1,3,3
1.03041308400653,50.7482486081179,8.69013280177247,0.579342186784831,20,32,0,0,0,0,0,21.59543093323,64.068927567061,64.068927567061,64.068927567061,0.785357737104825,0.996666666666667,3,0,0.692179700499168,0.825291181364393,3,3,INFEASIBLE,0,0.11173901189757,3,0.35,1.34664891580977,0.0388291266719864,0.185343827639385,-34.104294101131,8.28676096005313,48.7094261026083,0.123420693353293,0.200460906226826,50.7482486081179,8.69013280177247,4,R0004,-2.23259998300973,Exp1,regime_structure,regime-pipeline-v1,3,4
1.20567233165703,94.6580049714826,9.69888997358563,0.646592664905709,20,8,1,1,1,1,3,0.116389264933125,0.317047600747091,0.00537591955650187,0.317047600747091,0,0.751666666666667,0,0,0,0,0,0,EASY,2,0.0730886256866294,3,0.35,1.38708822348206,0.0296333430287917,0.16529635098386,-34.2311678645673,10.6956934001195,28.5083927298518,0.100842763947817,0.0252494703540883,94.6580049714826,9.69888997358563,5,R0005,2.08709098826685,Exp1,regime_structure,regime-pipeline-v1,3,5
2.27704530585077,21.5106194375978,9.70604072212652,0.647069381475102,20,32,0,0,0,0,0,38.9724124891233,90,90,90,0.728785357737105,0.996666666666667,3,0,0.618968386023295,0.763727121464226,3,3,INFEASIBLE,0,0.187256594678939,5,0.35,1.70793936038424,0.0119772443558557,0.230568660503551,-59.4340975128939,12.215284008988,46.8802491978399,0.149253509265212,0.0912857554787351,21.5106194375978,9.70604072212652,6,R0006,-2.07473149708356,Exp1,regime_structure,regime-pipeline-v1,3,6
1.9071426627265,60.9391520678829,13.2611879267044,0.884079195113623,80,16,0,0,0,0,0,43.0004446693151,77.1986998095017,77.1986998095017,77.1986998095017,0.747088186356073,0.998333333333333,3,0,0.705490848585691,0.765391014975042,3,3,INFEASIBLE,0,0.411222339745398,1,0.35,1.76196462163729,0.0350467116746019,0.184035785175015,-48.1869951056367,8.29694381297838,27.9871864451276,0.0685351367363516,0.196474817329152,60.9391520678829,13.2611879267044,7,R0007,-2.46750647290165,Exp1,regime_structure,regime-pipeline-v1,3,7
1.09158817166265,43.3062554350243,12.7306681660212,0.848711211068083,20,32,0,0,0,0,0,72.5834134803246,90,65.7766954458552,90,0.863560732113145,0.998333333333333,3,0,0.717138103161398,0.900166389351082,3,3,INFEASIBLE,0,0.157290680876842,4,0.35,1.30638127994177,0.0255166186318096,0.198674015987308,-32.2660612520322,11.6079480287052,44.6393399266909,0.0981984643614826,0.247686423394004,43.3062554350243,12.7306681660212,8,R0008,-2.29781259873265,Exp1,regime_structure,regime-pipeline-v1,3,8
1.5416211945905,50.9948785261629,12.6402598814423,0.842683992096152,20,32,0,0,0,0,0,13.0495292021481,41.6430569467186,41.6430569467186,41.6430569467186,0.524126455906822,0.996666666666667,3,0,0.339434276206323,0.572379367720466,3,3,INFEASIBLE,0,0.32284995121636,4,0.35,1.64511809154926,0.0164100133116269,0.238752928085448,-36.2352828741741,6.46991664274177,40.7630561560467,0.123522335310113,0.155611600423144,50.9948785261629,12.6402598814423,9,R0009,-2.37698017963549,Exp1,regime_structure,regime-pipeline-v1,3,9
1.44839546500848,79.1065008463308,8.90040266666852,0.593360177777902,20,32,1,1,1,1,3,4.77856425724003,12.8287910666659,5.71459349838758,12.8287910666659,0.562396006655574,0.991666666666667,3,0,0.372712146422629,0.640599001663893,3,3,EASY,2,0.20449595179266,4,0.35,1.62303556839988,0.0113921332292436,0.163882005478222,-53.9435388100988,12.4186063109464,48.2201382941224,0.128747628463746,0.0616004370897454,79.1065008463308,8.90040266666852,10,R0010,2.07473149708356,Exp1,regime_structure,regime-pipeline-v1,3,10
